530,9788491011729,MON Y NEDITA MI PRIMER LIBRO DE ECONOMIA,MONTSE JUNYENT Y LUCIA SERRANO,2,,2,240,1,530.jpg,,,,,,,,,,,,,,,,,
531,9788498259520,NAC NAC DIVERSION POP UP,,2,,2,350,1,531.jpg,,,,,,,,,,,,,,,,,
532,9788491011019,NARIZ NARICITA,MAR BENEGAS,2,"La cereza es una colección de libros para cantar, cantar, mirar y jugar con los más pequeños. Cada uno es especial, todos dulces y juguetes como las cerezas, pensados para los que aun no han aprendido a leer. Contiene una canción que se descarga mediante un código QR.",2,140,1,532.jpg,,,,,,,,,,,,,,,,,
533,9788483432426,NICOLAS SAN NORTE Y LA BATALLA CONTRA EL REY,WILLIAM JOYCE,2,"NICOLÁS SAN NORTE, rufián, temerario espadachín y célebre forajido. Famoso por su destreza en el manejo de toda clase de armas, se dedicaba a buscar y obtener tesoros y riquezas a cualquier precio. No podía decirse que tuviera madera de héroe. Pero los héroes no nacen... los héroes se forjan. Cuando los auténticos villanos aparecen en escena, adoptando las siniestras formas de Sombra y sus aterradores temores, Norte descubre otra manera de poner en práctica sus afamadas habilidades marciales. En esta primera entrega de la serie de aventuras de losGuardianes conocerás al legendario San Nicolás. Has oído hablar mucho de él, pero en realidad aún no sabes quién es...",5,280,1,533.jpg,,,,,,,,,,,,,,,,,
534,9788498257557,NOS DIVERTIMOS CON LA CIENCIA,ANGEL NAVARRO,2,¿Te gustaria construir un volcan en erupcion ? ¿Y un cohete que sale disparado ? ó un silofono de agua?,1,310,1,534.jpg,,,,,,,,,,,,,,,,,
535,9788491016236,NUMEROS COLORES CONTRARIOS FORMAS Y,INGELA P ARRHENIUS,2,"Un libro pop-up con solapas de la reconocida ilustradora Ingela P. Arrhenius, que propone a los más pequeños una introducción nada convencional a los colores, las formas, los números, los contrarios y el cuerpo.",2,390,1,535.jpg,,,,,,,,,,,,,,,,,
536,9788498259520,ÑAC ÑAC DIVERSION POP UP,,2,¡No tengáis miedo! Abrid las solapas de estos libros y encontraréis un montón de animales con muchas ganas de conoceros. Jugad al juego de las adivinanzas para descubrir a los animales salvajes que se esconden tras las solapas.,0,0,1,536.jpg,,,,,,,,,,,,,,,,,
537,9788491015758,ÑAN MIMOS PARA COMER,MARIANA RUIZ JOHNSON,2,Una colección sobre los primeros hábitos con tres pequeños protagonistas y palabras rimadas para susurrar al oído de nuestro bebé como una dulce canción de cuna.,2,150,1,537.jpg,,,,,,,,,,,,,,,,,
538,9788491015062,PEQUEÑO MUNDO A LA LUNA UNA AVENTURA INTERACTIVA,ALLISON BLACK,2,"Despega hacia el espacio en esta aventura interactiva basada en los alunizajes del Apollo. Desde el despegue del cohete hasta el regreso a la Tierra, este libro de no ficción con solapas y lengüetas despertará la curiosidad de los más intrépidos. ¡Un gran mundo puede ser pequeño!",2,250,1,538.jpg,,,,,,,,,,,,,,,,,
539,9788491016816,PICNIC,MARTA COMIN PEREZ,2,"El sol brilla. La fruita espera. Tot cantant, una nena el cistell passeja.Un llibre que, a traves de jocs visuals, convida els mes menuts a fer un àpat a l'aire lliure.Ompliu la vostra cistella amb productes de l'hort, trobeu un lloc preciós per dinar i gaudiu d'una experiencia de pícnic perfecta! Una invitació per tornar a la natura.",0,295,1,539.jpg,,,,,,,,,,,,,,,,,
540,9788491010814,PIPO EL MUÑECO DE NIEVE QUE TE CUENTO,BEL OLID,2,,2,55,1,540.jpg,,,,,,,,,,,,,,,,,
541,9788498255140,PRIMEROS EJERCICIOS DE ESCRITURA 4-5 AÑOS,NURIA RIAMBUA,2,,1,110,1,541.jpg,,,,,,,,,,,,,,,,,
542,9788498257090,PRIMEROS EJERCICIOS DE ESCRITURA 5-6 AÑOS,,2,,1,110,1,542.jpg,,,,,,,,,,,,,,,,,
543,9788491016960,QUE AMIGA TAN RARA,ELISENDA ROCA Y GURIDI,2,"Mía vive en una casa extraña: su padre es un brujo despistado; su madre, una bruja poderosa y musical. Sus mascotas son un gato, un perro y un hámster azul que hablan. ¡Ah, y una araña que teje unas telas de araña espectaculares! Pero de eso no saben nada sus nuevos vecinos, los Casacuadrada, que son la personificación del orden y la limpieza. ¡Cómo se sorprenderá Lía, la más pequeña de la familia, cuando entre en el mundo de Mía y descubra la verdadera magia!",5,215,1,543.jpg,,,,,,,,,,,,,,,,,
544,9788491012627,QUIEN HAY DENTRO,MAR BENEGAS,2,"¡Misterio, sorpresa, miedo! ¿Te atreves a ver quién hay dentro del libro? Un juego para adivinar y descubrir los curiosos animales que se esconden tras las solapas. ¡Hay una sorpresa al final para los más valientes!",1,300,1,544.jpg,,,,,,,,,,,,,,,,,
545,9788491013570,QUE RICO,JANIK COAT,2,,2,295,1,545.jpg,,,,,,,,,,,,,,,,,
546,9788491014744,,TRISTAN MORY,2,"Uh, uuu... ¿Quién abre los ojos al caer la noche? ¡Ñam-ñam! ¿Quién mordisquea zanahorias sin parar? Te toca a ti adivinarlo moviendo las lengüetas de este libro con sorpresas. ¡La manera más lúdica de descubrir a los animales!",0,360,1,546.jpg,,,,,,,,,,,,,,,,,
547,9788498259483,RICITOS DE ORO,MERIXTEL MARTI,2,,1,320,1,547.jpg,,,,,,,,,,,,,,,,,
548,9788491016861,SALTA QUE SALTA,MAR BENEGAS,2,"La cereza es una colección de libros para cantar, contar, mirar y jugar con los más pequeños. Cada uno es especial, todos dulces y juguetones como las cerezas, pensados para los que aún no han aprendido a leer. Un juego de regazo es el tema de este título que, al terminar el cuento, se puede escuchar con música.",0,140,1,548.jpg,,,,,,,,,,,,,,,,,
549,9788491011798,SAN JORGE Y EL DRAGON,MARTIN MERITXEL,2,,2,320,1,549.jpg,,,,,,,,,,,,,,,,,
550,9788483433089,SANDY Y LA GUERRA DE LOS SUEÑOS LIBRO CUARTO,WILLIAM JOYCE,2,"Una fuerza nueva y misteriosa, la Madre Naturaleza, se los llevó a ella y a Sombra en un remolino salvaje de relámpagos y granizo. Los Guardianes ya saben que la astucia y la maldad de Sombra no conocen límites, y ahora parece que el temible adversario de nuestros amigos tiene una aliada más en su lucha para convertir las vidas de los niños de Santoff Claussen en terroríficas pesadillas. Por suerte, desde la Isla de las Arenas Dormideras llega un nuevo héroe: Sanderson Mansnoozie había sido el piloto de una estrella fugaz. Pequeño y silencioso, Sandy tiene la experiencia y la fortaleza que los Guardianes necesitan. Habrá que ver si, con su calma prodigiosa y su habilidad para cumplir deseos, es capaz de soportar la oscuridad a la que se enfrentan.",5,280,1,550.jpg,,,,,,,,,,,,,,,,,
551,9788491015734,SPLASH MIMOS PARA BAÑARSE,MARIANA RUIZ JOHNSON,2,Una colección sobre los primeros hábitos con tres pequeños protagonistas y palabras rimadas para susurrar al oído de nuestro bebé como una dulce canción de cuna.,2,150,1,551.jpg,,,,,,,,,,,,,,,,,
552,9788491015796,SPORT POP UP PRACTICAR DEPORTE ES DIVERTIDO,MERITXELL MARTI Y XAVIER SALOMO,2,"El deporte es conveniente para tu cuerpo y tu mente. De equipo o individual, elige uno… ¡y a disfrutar! Este libro pop-up presenta los deportes que habitualmente practican los niños y niñas a través de un protagonista curioso que querrá probarlos todos en una semana. ¡Qué final le espera! ¡Porque practicar deporte es divertido! Preparados, listos... ¡ya! ¿Qué deporte prácticas tú?",5,340,1,552.jpg,,,,,,,,,,,,,,,,,
553,9788491015109,TOCA TOCA GUAU GUAU,LEMON RIBBON STUDIO,2,"Libros de gran formato con rimas y textos sencillos, colores vivos y texturas variadas que invitan a los más pequeños a experimentar a través del tacto y la vista. Una colección para que los que aún no saben leer comiencen a manipular sus primeros libros mediante el juego. ¡Toca y nombra a los simpáticos animales que hacen cua‚ muu y graa!",0,360,1,553.jpg,,,,,,,,,,,,,,,,,
554,9788491016359,TOCA TOCA OREJAS,LEMON RIBBON STUDIO,2,¿Quién se asoma por este libro? Un libro de tela con las suaves orejas de cuatro animales para estimular el desarrollo sensorial de los más pequeños. Un libro para tocar y sentir.,0,420,1,554.jpg,,,,,,,,,,,,,,,,,
555,9788491015086,TOCA TOCA PIIP PIIP,LEMON RIBBON STUDIO,2,"Libros de gran formato con rimas y textos sencillos, colores vivos y texturas variadas que invitan a los más pequeños a experimentar a través del tacto y la vista. Una colección para que los que aún no saben leer comiencen a manipular sus primeros libros mediante el juego. ¡Toca y nombra los coloridos vehículos que hacen moc‚ niinoo y ruum!",0,360,1,555.jpg,,,,,,,,,,,,,,,,,
556,9788491015512,TODO LO QUE SE CUANDO ME ENFADO,JAUME COPONS Y EMILIO URBERUAGA,2,"Mucho o poco, todo el mundo se enfada. Cuando te enfadas, sueles decir cosas que no quieres decir y hacer cosas que no quieres hacer, pero ¿podemos evitarlo? Este libro trata sobre lo que nos pasa cuando nos enfadamos.",5,300,1,556.jpg,,,,,,,,,,,,,,,,,
557,9788491013112,TODO LO QUE SE DE LA CACA,JAUME COPONS Y MERCE GALI,2,"¿Qué tiene este libro para ser tan especial? Pues que habla de una cosa que, aunque no lo parezca, es muy importante. Esa cosa la haces tú y la hago yo, y tus padres, y tus abuelos, y tus amigos... La hace todo el mundo, ¡y por eso es UNIVERSAL!",2,300,1,557.jpg,,,,,,,,,,,,,,,,,
558,9788491013938,TODO LO QUE SE DE LA GENTE,JAUME COPONS Y GURIDI,2,"Seguro que conoces mucha gente, pues este libro habla de la gente. De toda clase de gente: gente muy diferente a ti y gente que se parece mucho a ti. Y hablan también, de algo muy importante: ¿somos todos diferentes o somos iguales?",2,300,1,558.jpg,,,,,,,,,,,,,,,,,
559,9788491014294,TODO LO QUE SE DEL MIEDO,JAUME COPONS Y PEP MONTSERRAT,2,"Hay muchas cosas que pueden dar miedo a un niño. El protagonista de esta historia tiene miedo a perderse, a estar solo en el bosque, a las criaturas fantásticas... pero hay algo que lo aterroriza: ¡la oscuridad! Y tener miedo da mucho miedo, pero este libro no da miedo, ¡sino que nos ayuda a vencerlo! Un nuevo título de Jaume Copons con gran sentido del humor y ilustrado por Pep Montserrat. ¿Quieres saber más? Pues abre el libro ¡sin miedo!, que voy a contarte... TODO LO QUE SÉ DEL MIEDO.",2,300,1,559.jpg,,,,,,,,,,,,,,,,,
560,9788491010210,TODOS BOSTEZAN,ANITA BIJSTERBOSCH,2,"Es hora de acostarse. El gato bosteza. Mirad, parece que tiene sueño. Todos los animales bostezan. ¿Y el niño? ¿Tambien bosteza? Lo descubriras en este libro con solapas. Un libro para la hora de irse a dormir con simpaticas solapas y animales que tienen sueño.",2,310,1,560.jpg,,,,,,,,,,,,,,,,,
561,9788491010388,TU Y YO EL CUENTO MAS BONITO DEL MUNDO,ELISENDA ROCA Y GURIDI,2,"Tienes en tus manos el cuento más bonito del mundo. Lo es porque el protagonista eres tú, sí, sí, tú, pequeño lector, y el bebé que está a punto de llegar a casa, si no lo ha hecho ya. Verás lo divertido que es tener un hermano o una hermana.",2,320,1,561.jpg,,,,,,,,,,,,,,,,,
562,9788491016175,TU Y YO HERMANOS,ELISENDA ROCA Y GURIDI,2,"¡Tener un hermano o una hermana es fantástico! Menos cuando nos peleamos. De eso trata este cuento. Un álbum ilustrado que nos cuenta con afecto y humor los conflictos, los sentimientos y las aventuras del día a día entre hermanos. Para ayudar a los niños y las niñas a darse cuenta de que tener un hermano o una hermana ¡es muy divertido!",2,310,1,562.jpg,,,,,,,,,,,,,,,,,
563,9788491016472,ULISES MI PRIMERA BIBLIOTECA,PATRICIA GRIS,2,"¿Quien se atrevería a decir que un baño de burbujas no es la situación ideal para sumergirse en la lectura de un clásico?Ulises, de James Joyce... Quizá no has tenido ocasión de leer esta obra. ¡Tu bebe lo hará!Un clásico de la literatura que no debería faltar en ninguna bañera. The New York Thames",2,290,1,563.jpg,,,,,,,,,,,,,,,,,
564,9788491010630,UN BESITO Y A DORMIR,PATRICIA GEIS,2,"¡Es hora de irse a dormir! ¿Ayudas a los Dudús a acostarse? Un libro con personajes troquelados, camas y todo lo necesario para que los Dudus tengan dulces sueños.",2,300,1,564.jpg,,,,,,,,,,,,,,,,,
565,9788491012368,UN COCODRILO EN LA GRANJA,SUSANNA ISERN,2,"Un cocodrilo ha aparecido en la granja pero para que pueda quedarse ,es necesario encontrarle un sitio..",2,130,1,565.jpg,,,,,,,,,,,,,,,,,
566,9788491015307,UN VUELO DE LA RAMA AL CIELO,OLIVIA COSNEAU,2,"En esta ocasión este libro de formato curioso, muy largo y estrecho, con poquísimo texto rimado, tiene como protagonistas a seis pequeños pájaros que abandonan el nido. Veremos a través de un despliegue de impresionantes formas de papel como cada uno va por un camino diferente, uno al jardín, otro ve como se marchan las aves migratorias, otro se dedica a cantar... Este tipo de libros a mí me fascinan, no necesariamente para leerlos (ya que el texto son pequeñas pinceladas), sino para narrarlos e inventar mil historias con ellos. Me parece un soporte perfecto para contar cuentos o explicar conocimientos que tengan que ver con las estaciones, los pájaros, el ciclo de la vida, el medioambiente, las aves migratorias... Tiene muchísimas posibilidades.",1,440,1,566.jpg,,,,,,,,,,,,,,,,,
567,9788491011699,UNA HISTORIA DE COLORES,MERCE CANALS,2,Una colección sobre los conceptos básicos con piezas de puzle y un paseo por los escenarios de la historia que entusiasmará a los más pequeños. Los colores se presentan de forma innovadora con unas ilustraciones que recrean la Francia del siglo XVII.,1,130,1,567.jpg,,,,,,,,,,,,,,,,,
568,9788491011705,UNA HISTORIA DE CONTRARIOS,ROGER ZANNI,2,,1,130,1,568.jpg,,,,,,,,,,,,,,,,,
569,9788491011682,UNA HISTORIA DE FORMAS,SEBASTIA SERRA,2,,1,130,1,569.jpg,,,,,,,,,,,,,,,,,
570,9788491011675,UNA HISTORIA DE NUMEROS,ILUIS FARRE,2,,1,130,1,570.jpg,,,,,,,,,,,,,,,,,
571,9788491012306,VITO EL CERDITO,JAUME COPONS,2,"Con la intención de acompañar a los niños y niñas de 3 a 6 años en sus primeras lecturas, los cuentos de esta colección les descubrirán poco a poco los mecanismos de la lectura para que, gracias a su intuición y conocimientos previos, puedan seguir las historias. El cerdito Vito es uno de aquellos muñecos que te gustaría tener contigo toda tu vida. Pero, cuando ya eres grande, a la gente no le parece muy sensato que vayas a todas partes con un muñeco. ",1,130,1,571.jpg,,,,,,,,,,,,,,,,,
572,9786078683550,100 MONOS,MASAYUKI SEBE,9,"Este divertidísimo libro estimula a los prelectores y primeros lectores a explorar el concepto de cien. Un libro para contar muy original que ofrece una narrativa de aventuras acerca de cien monos en busca de comida. Una vez que sus barrigas se llenan, se echan una siesta y de pronto aparece un monstruo. Temen convertirse en almuerzo también, así que corren por sus vidas. Todo termina de la mejor manera: en una bonita amistad.",2,199,1,572.jpg,,,,,,,,,,,,,,,,,
573,9786078683208,ALFONSINA STORNI PARA NIÑAS Y NIÑOS,NADIA FINK,9,"Alfonsina Storni es poeta, escritora, docente, periodista… pero sobre todo, una mujer libre. Una loba que nunca supo (ni quiso) seguir al rebaño guerrera, tal vez…",5,119,1,573.jpg,,,,,,,,,,,,,,,,,
574,9786078683574,ANIMALES DE UN SOLO TRAZO,KENZO HAYASHI,9,"¡Vamos a dibujar animales con una sola línea! Los más pequeños pueden dominar habilidades motrices dibujando sus animales favoritos con esta técnica artística: el dibujo a línea continuo. Este libro contiene más de 50 dibujos de animales para que los pequeños observen, tracen, imiten y se atrevan a dibujar cualquier animal. Una vez que dominen la técnica podrían crear muchos de animales con tan solo una línea. Los dibujos a línea ayudan a los niños a pensar más allá de los modelos y arquetipos e incrementan su creatividad. También son un excelente ejercicio para el cerebro y la memoria a corto plazo, así como para ejercitar la habilidad de comprender el espacio de manera precisa.",5,229,1,574.jpg,,,,,,,,,,,,,,,,,
575,9786078683253,ANTIESPEJISMO: GUIA PARA SER ANTIPRINCESA,NADIA FINK,9,"Queremos espejos que nos muestren cómo somos en realidad: de muchos tamaños y colores, despeinadas, con picaduras de mosquitos, con moños chuecos de tanto jugar y con una sonrisa gigante de gustarnos como somos",5,119,1,575.jpg,,,,,,,,,,,,,,,,,
576,9786078683529,CAMINO DE FIONA RATONA,CLOTHILDE DELACROIX,9,"A Fiona Ratona le encanta escribir historias. Todos los días escribe y escribe, hasta que un día ya no se le ocurre qué contar. Afortunadamente, su mamá guarda un as bajo la manga y la la anima a iniciar una aventura. Un paseo para inspirar la independencia, el arrojo, la expresión y el crecimiento de todas las niñas y los niños desde la apertura a la vida y a la creatividad.",5,170,1,576.jpg,,,,,,,,,,,,,,,,,
577,9786078683192,CHE GUEVARA PARA NIÑOS Y NIÑAS,NADIA FINK,9,"Un libertador de estos tiempos, que siguió la estrella en el cielo y en si frente hasta lograr un mundo más justo para muchas y muchos más.",5,119,1,577.jpg,,,,,,,,,,,,,,,,,
578,9786078683178,CLARICELISPECTOR PARA NIÑAS Y NIÑOS,NADIA FINK,9,"Clarice Lispector, una escritora popular de Brasil que rompió las reglas literarias.",5,119,1,578.jpg,,,,,,,,,,,,,,,,,
579,9786078683352,CUENTANOS LA MENTIRA,ALICIA MOLINA,9,"¿Cuál es la peor cosa que pudo haber hecho tu abuela? ¿Te la imaginas? Alicia, la abuela de esta historia cuenta a sus nietos la aventura de su infancia cuando en una Semana Santa le mandaron muchísimos deberes que ella no quería hacer, sobre todo lo de contar sus vacaciones. Alicia busca un gran pretexto, que justifique el no haber hecho sus tareas: inventa una serie de catástrofes que se lo impidieron. Su mentira es tan gorda, tan única y tan terrible para sus maestras que la humillan de manera ejemplar. Sin embargo, también sus mentiras la llevarán a conocer el verdadero poder de su palabra.",5,189,1,579.jpg,,,,,,,,,,,,,,,,,
580,9786078683512,DIA QUE LA ABUELA ROMPIO INTERNET,MARC UWE KLING,9,"Tiffany tenia que cuidar de su abuela. Una vez, y justo hoy a la abuela le dio por romper el internet. En todo el mundo. ¡te imaginas el desastre! Sin embargo, el día de desconexión los sorprende. Se la pasan de lo más divertido ¡a pesar de que no funciona internet! ¿O quizá sea precisamente por eso?",5,179,1,580.jpg,,,,,,,,,,,,,,,,,
581,9786078683246,EDUARDO GALEANO PARA NIÑOS Y NIÑAS,NADIA FINK,9,"Este libro parte de una charla con Eduardo Galeano, nuestro antihéroe de la palabra justa (por exacta y su búsqueda de justicia), en la que revivió historias olvidadas. Aquí nos las comparte en voz bien bajita, para que prestemos mucha atención.",5,119,1,581.jpg,,,,,,,,,,,,,,,,,
582,9786078683635,ELEFANTE AZUL,MELINDA SZYMANIK,9,"Una historia que, con humor y corazón, habla de la tristeza en la forma de un pesado elefante. -Soy Azul -dijo el elefante. -¿Podrías quitarte, Azul? -pregunté. -No me quiero mover. Este es un buen lugar para sentarme. Cálida, empática, esperanzadora y por momentos divertida, con varios niveles de lectura, Mi elefante Azul es una historia para acompañar a los niños a explorar y comprender la experiencia de vivir bajo el peso de una gran tristeza.",2,295,1,582.jpg,,,,,,,,,,,,,,,,,
583,9786078683369,FAMILIAS MONSTRUOSAS,FERNANDA TAPIA,9,"Sole anhela la llegada del Día de Muertos para poder hacer amigos. Pero el pan de muerto desaparece de la ofrenda y el festejo se cancela. Sus padres sospechan de las extrañas familias vecinas. Edgar Alan un curioso cuervo, ayudará a Sole a investigar quién es el culpable, ¿Podrán rescatar la celebración? Una historia sobre la diversidad de familias y el valor de las tradiciones. Para reír a carcajadas espeluznantes.",5,189,1,583.jpg,,,,,,,,,,,,,,,,,
584,9786078683673,FELICIDAD DE UN PERRO CON UNA PELOTA EN EL HOCICO,BRUCE HANDY,9,"¿Existe alguien más feliz que un perro con una pelota en la boca? ¿Quizá un niño con una torre de helado o con una impresionante cicatriz que presumir? Un libro dulce, poético, sensible, tierno e inteligente, que, sin ser sentimental, lleva a apreciar la felicidad que conllevan las cosas sencillas y cotidianas de la vida.",2,329,1,584.jpg,,,,,,,,,,,,,,,,,
585,9786078683062,FRIDA KHALO PARA NIÑAS Y NIÑOS,NADIA FINK PITU SAA,9,"El primer libro de la colección cuenta la vida de la artista plástica mexicana en el marco de una revolución que impactó en todos los ámbitos de la vida social, a través de un relato ameno y colorido, dirigido a una nueva generación de niños sensibles y comprometidos con la verdad. Un libro que no le escapa a las batallas que tuvo que asumir Frida en toda su vida para llegar a ser una de las referentes más importantes del siglo XX: Arte y revolución, lucha de género, cultura originaria, enfermedad y capacidades diferentes son abordados por los autores con una sensibilidad especial. Incluso la muerte de la protagonista está abordada desde la mística azteca. El libro incluye fragmentos divertidos y actividades didácticas, ideales para ser tomados por la práctica docente.",5,119,1,585.jpg,,,,,,,,,,,,,,,,,
586,9786078683079,FRIDA Y ZAPATA Y LA FLOR DE LA MUERTE,NADIA FINK PITU SAA MARTIN AZCURRA,9,"Hoy entramos al México de la Revolución, el de 1910, pero también al de las vivas y los muertos, de las muertas y los vivos. Frida Kahlo y Emiliano Zapata son de esa época. Cada cual a su modo, le puso el cuerpo y el corazón a construir mundos más justos y felices. Esta es una leyenda, donde la muerte es parte de la vida y del ciclo de la naturaleza. Y entre esos dos mundos andan nuestros personajes.",5,119,1,586.jpg,,,,,,,,,,,,,,,,,
587,9786078683321,GATO QUE BUSCA UN NOMBRE,FUMIKO TAKESHITA,9,"Una entrañable historia sobre la importancia de tener lugar en el otro, ser reconocido y amado. Un gato callejero se da cuenta de que todos los demás gatos tienen un nombre, salvo él: el gato del zapatero, el que vive en la librería… ¡el de la cafetería incluso tiene dos nombres! Un día, cuando menos se lo espera, encuentra aquello que en realidad buscaba sin saberlo.",2,269,1,587.jpg,,,,,,,,,,,,,,,,,
588,9786078683161,JUANA AZURDUY PARA NIÑAS Y NIÑOS,NADIA FINK,9,Vamos tras los pasos de mujeres reales.,5,119,1,588.jpg,,,,,,,,,,,,,,,,,
589,9786078683123,JULIO CORTAZAR PARA NIÑAS Y NIÑOS,NADIA FINK PITU SAA,9,"Nuestro primer antihéroe, el escritor delgado y de ojos grandes, que llega a las niñas y niños de la mano del juego y la fantasía. Rescatamos su (super)poder de la palabra, de encontrar la magia y la fantasía en pequeñas historias reales (como la del gato teléfono), y de volver a la infancia siempre, al juego como en Rayuela y tantos otros cuentos. Descubrimos al Cortázar infantil y travieso, creador de seres imaginarios como los cronopios y las famas, como la mancuspia y los cosoares, pero también al descubridor de bestias raras, como el axolotl y el oso blando de los caños. Un libro divertido y desafiante a la imaginación, y a la vez sencillo para ser disfrutado por los más pequeños.",5,119,1,589.jpg,,,,,,,,,,,,,,,,,
590,9786078683819,MIO Y NO MIO,LUIS MARIA PESCETTI,9,"Emma está convencida de que TODO es suyo. Pero Javi, con sus preguntas e ideas, hace temblar su reinado. ¿Quién no ha tenido insólitos descubrimientos cuando se encuentra con otros? Un libro para acompañar a los pequeños hacia el reconocimiento del otro y abrirse al mundo con humor, ternura y filosofía.",5,289,1,590.jpg,,,,,,,,,,,,,,,,,
591,9786078683697,NO DIJO CONEJO,MARJOKE HEMRICHS,9,¡La batalla diaria en casa entre una madre y un niño donde todos terminan ganando! Conejo hace lo que le da la gana; no le hace caso a nadie. Hasta que Mamá le hace una propuesta irresistible.,2,295,1,591.jpg,,,,,,,,,,,,,,,,,
592,9786078683260,OTRA CAPERUCITA ROJA,JUAN SCALITER,9,"La mayoría de los cuentos tradicionales nacieron con la idea de enseñarnos algo. La Bella y la Bestia, que no hay que guiarse por las apariencias; La Sirenita, que no hagamos tratos con los malos y La Cenicienta, que siempre se premia ser bueno. Pero mucho tiempo atrás, Caperucita Roja era una forma de advertirnos que no debíamos confiar en desconocidos y había que hacer siempre lo que nos decían madres y padres. Pero todas esas historias también cuentan algo más: que si no fuera por el cazador, el príncipe o el mago, no habría final feliz. Entonces, las caperucitas de todo el mundo, cansadas de esto porque ellas eran iguales de valientes, decidieron escribir su propia historia... Había una vez una niña muy valiente. Era la que trepaba más alto a los árboles, la única que se atrevía a salir cuando hasta las estrellas se ocultaban y la que hacía las preguntas más difíciles… Porque para ser valiente no basta con actuar distinto, también hay que pensar diferente.",5,119,1,592.jpg,,,,,,,,,,,,,,,,,
593,9786078683376,QUE TE PASO,JAMES CATCHPOLE,9,"Imagínate que te preguntan siempre lo mismo, una y otra vez... Imagínate que se trata de algo que no te lleva al mejor de tus recuerdos. Esto es lo que vive Juan, un niño que se divierte solo en el parque y únicamente tiene una pierna. La gente suele ver primero su discapacidad antes que a él. Está cansado de que le pregunten ¿Qué te pasó?. Él solo quiere jugar. Juan está muy enojado. Hasta que un día uno de los niños se da cuenta de que Juan no quiere hablar... y se pone a jugar con él: ¡es más divertido!",5,285,1,593.jpg,,,,,,,,,,,,,,,,,
594,9786078683314,RATON Y LA MONTAÑA,ANTONIO GRAMSCI,9,"Desde la cárcel, Antonio Gramsci escribió muchas cartas a su mujer. En una de ellas le comparte un cuento para que se lo lea a sus hijos: el de un ratón que se bebe la leche del desayuno de un niño. El ratón, queriendo deshacer su trasgresión, descubre una mayor y más terrible que la suya: la tierra y la montaña han sido devastados por los hombres. Esta breve fábula muestra cómo lo más pequeño está conectado con lo más grande, y cómo son los pequeños quienes pueden impulsar grandes cambios en el mundo. Invita a reflexionar sobre nuestro lugar en la Tierra y en la Naturaleza en un momento más que necesario.",5,295,1,594.jpg,,,,,,,,,,,,,,,,,
595,9786078683086,VIOLETA PARRA PARA NIÑAS Y NIÑOS,NADIA FINK PITU SAA,9,"Y le tocó el turno a Violeta Parra, viajera del tiempo. Esta vez salimos tras los pasos de la artista y antropóloga musical chilena, una caminante que fue a buscar canciones en los lugares más lejanos de Chile para que no se perdieran con el paso de los años. Y nos subimos, como en una máquina del tiempo, para vivir la aventura de escuchar historias de abuelos y abuelas, y conocer la vida de una artista que sintió muy muy de cerca a su pueblo. Pobre y desalineada, Violeta aprendió solita a tocar varios instrumentos, a pintar cartones, a bordar lanitas en bolsas de arpillera... ¡Era una recicladora! Un pasado que vuelve porque siempre es presente. Pero además, este relato nos habla de la lucha de una mujer independiente, que no solo quiere crecer como persona sino además dejarle algo valioso a la sociedad.",5,119,1,595.jpg,,,,,,,,,,,,,,,,,
596,9786078205240,ABRIR LOS OJOS OIR LLOVER,ADRIANA ZUMAYA Y JESUS CISNEROS,10,"El cielo estaba cada vez más oscuro. La lluvia, las grandes gotas, los aterradores truenos sonaban con fuerza. Darío abría cada vez más grande los ojos y ponía cara de susto; ya no jugaba: estaba inmóvil, parado, mirando hacia una ventana. Mateo, su hermano, estaba a su lado. Darío tiene 7 años y oye; Mateo tiene 11 y no oye, es sordo.",5,190,1,596.jpg,,,,,,,,,,,,,,,,,
597,9786078205103,ALLI TE COMERAS LAS TURICATAS,CRISTINA RIVERA GARZA,10,"Ella visita la tierra de las piedras y el sol, de los llanos y el viento, bordando un camino al interior de los alientos: la mujer, en el centro del universo, quizás de la soledad, avanza, se pierde, buscando su origen y destino, y entra en otras historias que la poseen y la significan: alguna que la precedió, antes escrita; otra, la que está escribiendo; otra más, la que escribirá, e incluso una más: la interpretación del lector. Homenaje, ensayo rulfiano, pensamiento narrado, una historia alineal. Esta obra aventura los usos del lenguaje y la escritura por caminos y senderos abiertos, recorridos por Richard Zela, quien se adentra en ese mundo simbólico para crear sorprendentes imágenes que potencian otra narrativa.",6,230,1,597.jpg,,,,,,,,,,,,,,,,,
598,9786078205257,CUANDO A ESTE ARBOL LE SALGAN FLORES,PATRICIA BARRON NOE,10,"Hoy me acordé que cuando no tuve pelo y estaba enojada quería que pronto me salieran flores en la cabeza... ¿Dije flores?. Así escribe en su diario, día tras día, esta niña de transparente mirada: que le encanta dibujar, que está enojada, que se siente mal, que va al doctor, que tiene cáncer. Pero a través de los días y las semanas ella descubre que tiene algo dentro de sí que no va a dejar que nadie destruya.",5,220,1,598.jpg,,,,,,,,,,,,,,,,,
